COGID,PGMC,WORD,LANGUAGE
3806,frijōndiskapiz,friendship,en
3806,frijōndiskapiz,friōndskip,ofs
3806,frijōndiskapiz,Fjundskup,sqt
3806,frijōndiskapiz,freonskip,fy
3806,frijōndiskapiz,*friūndskepi,osx
3806,frijōndiskapiz,*vrintskap,gml
3806,frijōndiskapiz,Fründschop,nds
3806,frijōndiskapiz,*friundskap,odt
3806,frijōndiskapiz,vrientschap,dum
3806,frijōndiskapiz,vriendschap,nl
3806,frijōndiskapiz,*friundskaft,goh
3806,frijōndiskapiz,*vriuntschaft,gmh
3806,frijōndiskapiz,Freundschaft,de
3807,setô,angseta,ang
3807,setô,anasezzo,goh
3807,setô,landseti,non
3808,witōþą,wizzōd,goh
3808,witōþą,witoþ,got
3808,witōþą,page=590,*witōþa-
3809,strōduz,*strōd,osx
3809,strōduz,*strōd,odt
3809,strōduz,stroet,dum
3809,strōduz,struot,gmh
3810,daudijaną,dȳdan,ang
3810,daudijaną,dēda,ofs
3810,daudijaną,*dōdian,osx
3810,daudijaną,dôden,gml
3810,daudijaną,*dōden,odt
3810,daudijaną,dôden,dum
3810,daudijaną,doden,nl
3810,daudijaną,tōten,goh
3810,daudijaną,tōten,gmh
3810,daudijaną,töten,de
3810,daudijaną,deyða,non
3810,daudijaną,døde,da
3810,daudijaną,døde,nb
3810,daudijaną,doyða,fo
3810,daudijaną,deyða,is
3810,daudijaną,døyda,nn
3810,daudijaną,döda,sv
3810,daudijaną,dåir,gmq-bot
3810,daudijaną,dauþus,got
3811,ungalīkaz,unġelīċ,ang
3811,ungalīkaz,unlich,enm
3811,ungalīkaz,unlike,en
3811,ungalīkaz,ungilīk,odt
3811,ungalīkaz,ongelijc,dum
3811,ungalīkaz,ongelijk,nl
3811,ungalīkaz,ungilīh,goh
3811,ungalīkaz,ungelīch,gmh
3811,ungalīkaz,ungleich,de
3811,ungalīkaz,úlíkr,non
3811,ungalīkaz,ólíkur,is
3811,ungalīkaz,ólíkur,fo
3811,ungalīkaz,ulik,no
3811,ungalīkaz,olik,sv
3811,ungalīkaz,ulig,da
3812,feluwurdijaz,felawyrde,ang
3812,feluwurdijaz,fjölorðr,non
3813,feluwurdijaną,filuwaurdjan,got
3814,likkraz,lecker,gml
3814,likkraz,lekker,is
3814,likkraz,lekker,no
3814,likkraz,läcker,sv
3814,likkraz,lækker,da
3814,likkraz,lecker,dum
3814,likkraz,lekker,nl
3814,likkraz,lekker,af
3814,likkraz,lecker,gmh
3814,likkraz,lecker,de
3815,kultaz,colt,ang
3815,kultaz,colt,enm
3815,kultaz,cowt,sco
3815,kultaz,colt,en
3815,kultaz,caule,yol
3815,kultaz,*kultr,non
3815,kultaz,kult,no
3815,kultaz,kult,sv
3815,kultaz,kuld,da
3816,pundą,pund,ang
3816,pundą,pound,enm
3816,pundą,pound,ang
3816,pundą,poond,sco
3816,pundą,pund,ofs
3816,pundą,Puund,stq
3816,pundą,pûn,fy
3816,pundą,pund,osx
3816,pundą,punt,gml
3816,pundą,Pund,nds-de
3816,pundą,punt,odt
3816,pundą,pond,dum
3816,pundą,pond,nl
3816,pundą,pfunt,goh
3816,pundą,pfunt,gmh
3816,pundą,Pfund,de
3816,pundą,pund,non
3816,pundą,pund,fo
3816,pundą,pund,is
3816,pundą,pund,fo
3816,pundą,pund,no
3816,pundą,pund,gmq-osw
3816,pundą,pund,sv
3816,pundą,pund,da
3816,pundą,pund,got
3817,uzwurkijaną,āwyrċan,ang
3817,uzwurkijaną,irwurhen,goh
3817,uzwurkijaną,erwirken,gmh
3817,uzwurkijaną,erwirken,de
3817,uzwurkijaną,uswaurkjan,got
3818,hauhahertaz,hēahheort,ang
3818,hauhahertaz,hauhhairts,got
3819,latjaną,lettan,ang
3819,latjaną,letten,enm
3819,latjaną,let,en
3819,latjaną,lat,sco
3819,latjaną,letta,ofs
3819,latjaną,lätte,stq
3819,latjaną,lette,fy
3819,latjaną,lettian,osx
3819,latjaną,letten,gml
3819,latjaną,letten,nds-de
3819,latjaną,*letten,odt
3819,latjaną,letten,dum
3819,latjaną,letten,nl
3819,latjaną,lezzen,goh
3819,latjaną,letzen,gmh
3819,latjaną,letzen,de
3819,latjaną,verletzen,gmh
3819,latjaną,verletzen,de
3819,latjaną,letja,non
3819,latjaną,letja,is
3819,latjaną,lætia,gmq-osw
3819,latjaną,latjan,got
3820,stadjaną,steðja,non
3820,stadjaną,stæþia,gmq-osw
3820,stadjaną,städa,sv
3821,hauhijaną,hēan,ang
3821,hauhijaną,hōhen,goh
3821,hauhijaną,hauhjan,got
3822,skaftijaną,skaftjan,got
3823,hauhahirtį̄,hauhhairtei,got
3824,gulþijaną,ofergyldan,ang
3824,gulþijaną,gilden,enm
3824,gulþijaną,gild,en
3824,gulþijaną,ubargulden,goh
3824,gulþijaną,gylla,non
3824,gulþijaną,gylla,is
3824,gulþijaną,gylla,fo
3825,Hildirīks,*Hildireiks,xvn
3825,Hildirīks,Hildericus,la
3825,Hildirīks,Hilderic,en
3825,Hildirīks,Hilderich,de
3825,Hildirīks,Ilderico,it
3826,Helparīks,Helparīk,frk
3826,Helparīks,Chilpericus,la
3826,Helparīks,Chilperic,fro
3826,Helparīks,Chilpéric,fr
3826,Helparīks,Chilperic,en
3826,Helparīks,Chilperich,de
3826,Helparīks,,gem-bur
3826,Helparīks,Chilpericus,la
3826,Helparīks,Chilperic,fro
3826,Helparīks,Chilpéric,fr
3826,Helparīks,Chilperic,en
3826,Helparīks,Chilperich,de
3826,Helparīks,Alperiz,gl
3827,seldalīkaz,sellīċ,ang
3827,seldalīkaz,selli,enm
3827,seldalīkaz,selly,sco
3827,seldalīkaz,selly,en
3827,seldalīkaz,seldlīk,osx
3827,seldalīkaz,*seltlīh,goh
3827,seldalīkaz,sildaleiks,got
3828,tikkīną,tiċċen,ang
3828,tikkīną,zickīn,goh
3828,tikkīną,zickīn,gmh
3828,tikkīną,Seike,gsw
3828,tikkīną,Zickel,de
3828,tikkīną,Zéckel,lb
3829,fulkijaną,*fulkijōną,gem-pro
3829,fulkijaną,filch,en
3829,fulkijaną,fulken,goh
3829,fulkijaną,fylkja,non
3829,fulkijaną,fylkja,is
3829,fulkijaną,fylkia,gmq-osw
3829,fulkijaną,fylka,sv
3830,fulkiją,filche,enm
3830,fulkiją,fylki,is
3830,fulkiją,fylki,fo
3830,fulkiją,fylke,no
3830,fulkiją,fylke,sv
3830,fulkiją,fylke,da
3831,þebōną,ofþefian,ang
3831,þebōną,þefja,non
3831,þebōną,þefa,is
3831,þebōną,tevja,fo
3832,gailijaną,gailjan,got
3833,gailijaną,*gēlian,osx
3833,gailijaną,gêilen,gml
3833,gailijaną,geilēn,goh
3833,gailijaną,geilen,gmh
3833,gailijaną,geilen,de
3834,jakkōną,*jakkon,odt
3834,jakkōną,jakken,dum
3834,jakkōną,jakken,nl
3834,jakkōną,*jaka,non
3834,jakkōną,jagte,da
3834,jakkōną,-,no
3834,jakkōną,jakte,no
3834,jakkōną,jakta,no
3834,jakkōną,jakta,gmq-gut
3835,snūtaz,Snuute,stq
3835,snūtaz,snút,fy
3835,snūtaz,snuyt,gml
3835,snūtaz,Snuut,nds
3835,snūtaz,Schnute,de
3835,snūtaz,snute,dum
3835,snūtaz,snuit,nl
3835,snūtaz,snuit,af
3835,snūtaz,snoute,enm
3835,snūtaz,snout,en
3835,snūtaz,Schnauße,de
3835,snūtaz,Schnuz,pdt
3836,maitilaz,meizil,goh
3836,maitilaz,meizel,gmh
3836,maitilaz,Meissel,de
3836,maitilaz,meitill,non
3836,maitilaz,meitill,is
3836,maitilaz,meitil,fo
3836,maitilaz,meisel,no
3836,maitilaz,mejsel,sv
3836,maitilaz,mejsel,da
3836,maitilaz,maisl,gmq-gut
3837,baitilaz,*beitel,ofs
3837,baitilaz,Boitel,stq
3837,baitilaz,beitil,osx
3837,baitilaz,bētel,gml
3837,baitilaz,Beitel,nds
3837,baitilaz,Beitel,de
3837,baitilaz,Beitel,pdt
3837,baitilaz,*beitil,odt
3837,baitilaz,beitel,dum
3837,baitilaz,beitel,nl
3837,baitilaz,beitel,af
3837,baitilaz,beizil,gmh
3837,baitilaz,beizel,gmh
3837,baitilaz,beitill,non
3837,baitilaz,beitel,no
3837,baitilaz,baitul,gmq-gut
3838,Gaizaharduz,*Gērahard,frk
3838,Gaizaharduz,,odt
3838,Gaizaharduz,,dum
3838,Gaizaharduz,Geert,nl
3838,Gaizaharduz,Gerard,en
3838,Gaizaharduz,Gérard,fr
3838,Gaizaharduz,Gherardo,it
3838,Gaizaharduz,Gerardo,es
3838,Gaizaharduz,Gērhart,goh
3838,Gaizaharduz,Gerhard,de
3839,hulistrą,heolstor,ang
3839,hulistrą,hulster,enm
3839,hulistrą,*holster,osx
3839,hulistrą,hôlster,gml
3839,hulistrą,Holster,nds
3839,hulistrą,holster,nl
3839,hulistrą,hulster,sco
3839,hulistrą,holster,en
3839,hulistrą,holstr,non
3839,hulistrą,hulstur,is
3839,hulistrą,hylster,no
3839,hulistrą,hölster,sv
3839,hulistrą,hylster,da
3839,hulistrą,hylster,gmq-bot
3839,hulistrą,*hulistar,frk
3839,hulistrą,hulcitra,la
3839,hulistrą,hulistr,got
3840,swōtijaną,swētan,ang
3840,swōtijaną,swēten,enm
3840,swōtijaną,sweeten,en
3840,swōtijaną,suozen,goh
3840,swōtijaną,süßen,de
3840,swōtijaną,sœta,non
3840,swōtijaną,sæta,is
3840,swōtijaną,søta,fo
3840,swōtijaną,söta,sv
3840,swōtijaną,søde,da
3841,slinkaną,slincan,ang
3841,slinkaną,slynken,enm
3841,slinkaną,slink,sco
3841,slinkaną,slink,en
3841,slinkaną,*slinka,ofs
3841,slinkaną,slinke,stq
3841,slinkaną,slinke,fy
3841,slinkaną,*slinkan,osx
3841,slinkaną,slinken,gml
3841,slinkaną,slinken,nds
3841,slinkaną,*slinkan,odt
3841,slinkaną,slinken,dum
3841,slinkaną,slinken,nl
3841,slinkaną,*slinka,non
3841,slinkaną,slinka,sv
3841,slinkaną,slinka,gmq-gut
3842,dwalōną,dwolian,ang
3842,dwalōną,dwalen,enm
3842,dwalōną,dwale,en
3842,dwalōną,dwall,sco
3842,dwalōną,dwalia,ofs
3842,dwalōną,dwaale,frr
3842,dwalōną,dwale,fy
3842,dwalōną,dwalōn,osx
3842,dwalōną,dwālen,gml
3842,dwalōną,dwalen,nds-de
3842,dwalōną,*dwalon,odt
3842,dwalōną,dwalen,dum
3842,dwalōną,dwalen,nl
3842,dwalōną,twalōn,goh
3842,dwalōną,twalen,gmh
3842,dwalōną,dvala,non
3843,wanōną,wonian,ang
3843,wanōną,wanen,enm
3843,wanōną,wane,sco
3843,wanōną,wane,en
3843,wanōną,wonia,ofs
3843,wanōną,wanōn,osx
3843,wanōną,*wanon,odt
3843,wanōną,waenen,dum
3843,wanōną,wanōn,goh
3843,wanōną,vana,non
3843,wanōną,vana,is
3844,brōdijaną,brēdan,ang
3844,brōdijaną,breden,enm
3844,brōdijaną,breid,sco
3844,brōdijaną,breed,en
3844,brōdijaną,*brēda,ofs
3844,brōdijaną,briede,stq
3844,brōdijaną,briede,fy
3844,brōdijaną,*brōdian,osx
3844,brōdijaną,bröden,gml
3844,brōdijaną,bröden,nds-de
3844,brōdijaną,*bruoden,odt
3844,brōdijaną,bruden,dum
3844,brōdijaną,broeden,nl
3844,brōdijaną,bruoten,goh
3844,brōdijaną,brüeten,gmh
3844,brōdijaną,brüten,de
3844,brōdijaną,bréien,lb
3845,brestuz,byrst,ang
3845,brestuz,barst,enm
3845,brestuz,*bresti,osx
3845,brestuz,barst,gml
3845,brestuz,Brast,nds-de
3845,brestuz,*bresti,odt
3845,brestuz,berste,dum
3845,brestuz,bresto,goh
3845,brestuz,breste,gmh
3845,brestuz,Breste,de
3845,brestuz,brestr,non
3845,brestuz,brestur,is
3845,brestuz,brestur,fo
3846,walkōną,wealcian,ang
3846,walkōną,walken,enm
3846,walkōną,wawk,sco
3846,walkōną,waulk,en
3846,walkōną,*walkia,ofs
3846,walkōną,walkje,stq
3846,walkōną,walkje,fy
3846,walkōną,*walkōn,osx
3846,walkōną,walken,gml
3846,walkōną,walken,nds
3846,walkōną,*walkōn,frk
3846,walkōną,*walkon,odt
3846,walkōną,walken,dum
3846,walkōną,walken,nl
3846,walkōną,guachier,fro
3846,walkōną,gauchir,frm
3846,walkōną,gauchir,fr
3846,walkōną,gualcare,it
3846,walkōną,walkjan,goh
3846,walkōną,walken,gmh
3846,walkōną,walken,de
3846,walkōną,valka,non
3846,walkōną,valka,is
3846,walkōną,valke,no
3846,walkōną,valka,sv
3846,walkōną,valke,da
3847,tugilaz,tygel,ang
3847,tugilaz,teugel,dum
3847,tugilaz,teugel,nl
3847,tugilaz,zugil,goh
3847,tugilaz,zügel,gmh
3847,tugilaz,Zügel,de
3847,tugilaz,Zigel,lb
3847,tugilaz,tygill,non
3847,tugilaz,tøjle,da
3847,tugilaz,tygel,nn
3847,tugilaz,tygel,sv
3848,elpanduz,*elpand,odt
3848,elpanduz,elpend,dum
3848,elpanduz,elpendier,nl
3849,lehtrą,lehtar,goh
3850,lahtrą,látr,non
3850,lahtrą,látur,is
3850,lahtrą,látur,fo
3851,laubą,lēaf,ang
3851,laubą,leef,enm
3851,laubą,leaf,en
3851,laubą,leif,sco
3851,laubą,laafe,yol
3851,laubą,lāf,ofs
3851,laubą,luf,frr
3851,laubą,Looch,stq
3851,laubą,leaf,fy
3851,laubą,lōf,osx
3851,laubą,lôf,gml
3851,laubą,-,nds
3851,laubą,Loov,nds-de
3851,laubą,Läuf,nds
3851,laubą,Loof,nds
3851,laubą,Loof,pdt
3851,laubą,*lōf,odt
3851,laubą,lôof,dum
3851,laubą,loof,nl
3851,laubą,loub,goh
3851,laubą,loup,gmh
3851,laubą,Laub,de
3851,laubą,łojp,wym
3851,laubą,lauf,non
3852,laubijǭ,lōvia,osx
3852,laubijǭ,lôve,gml
3852,laubijǭ,*laubija,frk
3852,laubijǭ,louba,goh
3852,laubijǭ,loube,gmh
3852,laubijǭ,Laube,de
3852,laubijǭ,Laub,nds-de
3853,nazō,ealdorneru,ang
3853,nazō,līfnara,osx
3853,nazō,lîfnāre,gml
3853,nazō,līfnara,odt
3853,nazō,lībnara,goh
3853,nazō,nare,gmh
3854,nōzijaną,nœra,non
3854,nōzijaną,næra,is
3854,nōzijaną,nøra,fo
3854,nōzijaną,nøre,no
3855,gagulaz,gail,enm
3855,gagulaz,gaul,sco
3855,gagulaz,gale,en
3855,gagulaz,*gal,ofs
3855,gagulaz,*gagal,osx
3855,gagulaz,gāgel,gml
3855,gagulaz,*gagal,odt
3855,gagulaz,gagel,dum
3855,gagulaz,gagel,nl
3855,gagulaz,gagelrīs,goh
3855,gagulaz,gagel,gmh
3855,gagulaz,Gagelstrauch,de
3855,gagulaz,gaglviðr,non
3855,gagulaz,gaglviður,is
3856,skīmô,sċima,ang
3856,skīmô,*skīma,ofs
3856,skīmô,Skieme,stq
3856,skīmô,skym,fy
3856,skīmô,scīmo,osx
3856,skīmô,*skīmo,odt
3856,skīmô,schem,dum
3856,skīmô,schim,nl
3856,skīmô,skīmo,goh
3856,skīmô,schëme,gmh
3856,skīmô,skim,odt
3856,skīmô,skime,no
3856,skīmô,skeima,got
3857,skraudō,*skraudōną,gem-pro
3857,skraudō,shreden,enm
3857,skraudō,schreid,sco
3857,skraudō,shred,en
3857,skraudō,skrēd,ofs
3857,skraudō,scrōt,goh
3857,skraudō,schrāt,gmh
3857,skraudō,Schrot,de
3857,skraudō,Schrout,lb
3857,skraudō,skrjóðr,non
3858,grindō,*grint,ofs
3858,grindō,grint,fy
3858,grindō,*grind,osx
3858,grindō,Grind,nds-de
3858,grindō,*grinda,odt
3858,grindō,grind,nl
3858,grindō,grint,gmh
3858,grindō,Grind,de
3859,Erknabalþaz,Eorcenbald,ang
3859,Erknabalþaz,Erkanbald,goh
3859,Erknabalþaz,Archaunbault,fro
3859,Erknabalþaz,Archy,en
3859,Erknabalþaz,Archimbaud,fr
3859,Erknabalþaz,Arcimboldo,it
3859,Erknabalþaz,Arquimbaldo,pt
3859,Erknabalþaz,Archibaldo,es
3860,uzgōlaz,urgōl,osx
3860,uzgōlaz,urguol,odt
3860,uzgōlaz,oorgeul,nl
3860,uzgōlaz,urgol,goh
3861,uzgōljō,orgol,ang
3861,uzgōljō,*orgōllja,frk
3862,hiurijaz,unhēore,ang
3862,hiurijaz,unhire,enm
3862,hiurijaz,*unjiūre,ofs
3862,hiurijaz,njoer,fy
3862,hiurijaz,unhiuri,osx
3862,hiurijaz,unhûre,gml
3862,hiurijaz,*hiuri,odt
3862,hiurijaz,onghier,dum
3862,hiurijaz,guur,nl
3862,hiurijaz,unhiur,goh
3862,hiurijaz,ungehiure,gmh
3862,hiurijaz,ungeheuer,de
3862,hiurijaz,úhýrr,non
3862,hiurijaz,hýr,is
3862,hiurijaz,hýrur,fo
3862,hiurijaz,uhyre,no
3862,hiurijaz,ohyris,gmq-osw
3862,hiurijaz,ohyra,sv
3862,hiurijaz,uhyre,da
3863,grīsaz,grīs,ofs
3863,grīsaz,gries,stq
3863,grīsaz,griis,fy
3863,grīsaz,grīs,osx
3863,grīsaz,grîs,gml
3863,grīsaz,gries,nds-de
3863,grīsaz,jriess,pdt
3863,grīsaz,*grīs,frk
3863,grīsaz,*grīs,odt
3863,grīsaz,grijs,dum
3863,grīsaz,grijs,nl
3863,grīsaz,grys,af
3863,grīsaz,*grīsus,la
3863,grīsaz,grise,nl
3863,grīsaz,gris,frm
3863,grīsaz,gris,fr
3863,grīsaz,gris,nrf
3863,grīsaz,grise,wa
3863,grīsaz,grīseus,la
3863,grīsaz,grisel,fro
3863,grīsaz,grizzle,en
3863,grīsaz,gris,pro
3863,grīsaz,gris,ca
3863,grīsaz,gris,oc
3863,grīsaz,gris,gl
3863,grīsaz,grigio,it
3863,grīsaz,gris,es
3863,grīsaz,grīs,goh
3863,grīsaz,grīs,gmh
3863,grīsaz,jries,gmw-cfr
3863,grīsaz,greis,de
3864,wardāną,weardian,ang
3864,wardāną,warden,enm
3864,wardāną,ward,en
3864,wardāną,wardōn,osx
3864,wardāną,wartēn,goh
3864,wardāną,warten,gmh
3864,wardāną,warten,de
3864,wardāną,waarden,lb
3864,wardāną,varða,non
3864,wardāną,vårda,sv
3865,snīkaną,snīcan,ang
3865,snīkaną,sniken,enm
3865,snīkaną,snitch,en
3865,snīkaną,sneak,sco
3865,snīkaną,*snīkijaną,gem-pro
3865,snīkaną,snige,da
3865,snīkaną,sníkja,fo
3865,snīkaną,sníkja,is
3865,snīkaną,snike,no
3866,Brunjōhildiz,*Brunnīhilta,goh
3866,Brunjōhildiz,Priunhilde,gmh
3866,Brunjōhildiz,Brunhild,de
3866,Brunjōhildiz,Brynhildr,non
3866,Brunjōhildiz,Brynhildur,is
3866,Brunjōhildiz,Brynhild,fo
3866,Brunjōhildiz,Brynhild,no
3866,Brunjōhildiz,Brynhild,sv
3866,Brunjōhildiz,Brynhild,da
3867,Segafriþuz,*Sigufridu,goh
3867,Segafriþuz,Sîfrit,gmh
3867,Segafriþuz,Siegfried,de
3867,Segafriþuz,Siegfried,en
3867,Segafriþuz,Sigfrido,it
3867,Segafriþuz,Sigitas,lt
3867,Segafriþuz,Sigfrido,es
3867,Segafriþuz,Sigfrøðr,non
3867,Segafriþuz,Sigfreður,is
3867,Segafriþuz,Sigfríður,fo
3867,Segafriþuz,Sigfrid,no
3867,Segafriþuz,Sigfrid,sv
3867,Segafriþuz,Sigfrid,fi
3867,Segafriþuz,Sigfrid,da
3868,skuldrô,sċuldra,ang
3868,skuldrô,schulder,enm
3868,skuldrô,shoulder,en
3868,skuldrô,schuder,sco
3868,skuldrô,skuldere,ofs
3868,skuldrô,Skullere,stq
3868,skuldrô,skouder,fy
3868,skuldrô,*skuldro,osx
3868,skuldrô,scholder,gml
3868,skuldrô,Schuller,nds
3868,skuldrô,Schulla,pdt
3868,skuldrô,skulder,no
3868,skuldrô,skuldra,sv
3868,skuldrô,skulder,da
3868,skuldrô,skuldrå,gmq-gut
3868,skuldrô,*skuldero,odt
3868,skuldrô,schouder,dum
3868,skuldrô,schouder,nl
3868,skuldrô,skouer,af
3868,skuldrô,scultra,goh
3868,skuldrô,schulder,gmh
3868,skuldrô,Scholder,gmw-cfr
3868,skuldrô,Schulter,de
3868,skuldrô,Schëller,lb
3868,skuldrô,ŝultro,eo
3869,bulgijō,bylgja,non
3869,bulgijō,bølge,da
3869,bulgijō,billow,en
3869,bulgijō,bylgja,fo
3869,bulgijō,bylgja,is
3869,bulgijō,bølgje,nn
3869,bulgijō,bölja,sv
3870,Ermunahildiz,*Ermenhilta,goh
3870,Ermunahildiz,Irmhilde,gmh
3870,Ermunahildiz,Irmhild,de
3870,Ermunahildiz,Imelda,it
3870,Ermunahildiz,Imelda,ca
3870,Ermunahildiz,Imelda,ga
3870,Ermunahildiz,Imelda,es
3870,Ermunahildiz,Ermilda,gl
3871,hraspōną,*raspian,osx
3871,hraspōną,raspen,gml
3871,hraspōną,raspōn,goh
3871,hraspōną,raspen,gmh
3871,hraspōną,raspen,de
3872,swaipaną,swapen,enm
3872,swaipaną,swoop,en
3872,swaipaną,swaip,sco
3872,swaipaną,swēpa,ofs
3872,swaipaną,swēpan,osx
3872,swaipaną,swêpen,gml
3872,swaipaną,swepen,nds-de
3872,swaipaną,sweifen,gmh
3872,swaipaną,schweifen,gmh
3872,swaipaną,sveipa,is
3872,swaipaną,sveipa,fo
3873,gimrį̄,*ainagim-,gem-pro
3873,gimrį̄,gymbr,non
3873,gimrį̄,gimbur,is
3873,gimrį̄,gimbur,fo
3873,gimrį̄,gimmer,sv
3873,gimrį̄,gymbure,enm
3873,gimrį̄,gimmer,en
3873,gimrį̄,gimmer,sco
3874,pikkōną,*pīcian,ang
3874,pikkōną,pikken,enm
3874,pikkōną,pitch,en
3874,pikkōną,pik,sco
3874,pikkōną,peck,en
3874,pikkōną,*pikkōn,osx
3874,pikkōną,pecken,gml
3874,pikkōną,picken,nds-de
3874,pikkōną,*pikkōn,frk
3874,pikkōną,picchen,goh
3874,pikkōną,pikka,non
3874,pikkōną,pikka,is
3874,pikkōną,pikka,no
3874,pikkōną,picka,sv
3874,pikkōną,pikke,da
3874,pikkōną,piikk,gmq-bot
3875,bikjaną,*bikka,ofs
3875,bikjaną,bikke,fy
3875,bikjaną,bikkil,osx
3875,bikjaną,bicken,gml
3875,bikjaną,*bikken,odt
3875,bikjaną,bicken,dum
3875,bikjaną,bikken,dum
3875,bikjaną,bicker,en
3875,bikjaną,anabikken,goh
3875,bikjaną,becken,gmh
3875,bikjaną,bicken,de
3875,bikjaną,bikkja,non
3876,bikjō,becca,ang
3876,bikjō,bekke,enm
3876,bikjō,Bikke,stq
3876,bikjō,*bikkija,frk
3876,bikjō,bicke,gmh
3877,knuttô,cnotta,ang
3877,knuttô,knotte,enm
3877,knuttô,knot,en
3877,knuttô,knot,sco
3877,knuttô,knotta,ofs
3877,knuttô,Knät,stq
3877,knuttô,knotte,fy
3877,knuttô,knotto,osx
3877,knuttô,knutte,gml
3877,knuttô,Knütt,nds-de
3877,knuttô,Knütte,nds
3877,knuttô,*knotto,odt
3877,knuttô,cnudde,dum
3877,knuttô,knot,nl
3877,knuttô,chnodo,goh
3877,knuttô,knode,gmh
3877,knuttô,Knoten,de
3877,knuttô,knútr,non
3877,knuttô,hnútur,is
3877,knuttô,knútur,fo
3877,knuttô,knute,nb
3877,knuttô,knut,nn
3877,knuttô,knut,sv
3877,knuttô,knude,da
3878,heltą,hilt,enm
3878,heltą,hilt,en
3878,heltą,hilt,sco
3878,heltą,hjalt,is
3878,heltą,hjalt,fo
3878,heltą,hjalt,no
3878,heltą,hælt,gmq-osw
3878,heltą,hjalt,sv
3878,heltą,hjalte,da
3879,wrōtaną,wrōtan,ang
3879,wrōtaną,wroten,enm
3879,wrōtaną,root,en
3879,wrōtaną,ruit,sco
3879,wrōtaną,*wrōtan,osx
3879,wrōtaną,wrôten,gml
3879,wrōtaną,wröten,nds-de
3879,wrōtaną,*wruotan,odt
3879,wrōtaną,wroeten,dum
3879,wrōtaną,wroeten,nl
3879,wrōtaną,ruozzen,goh
3879,wrōtaną,róta,non
3880,erbô,ᛖᚱᚨᚠᚨᛉ,gmq-pro
3880,erbô,jerfr,non
3880,erbô,jerfur,is
3880,erbô,jarvur,fo
3880,erbô,erv,no
3880,erbô,jærv,da
3880,erbô,iärver,gmq-osw
3880,erbô,järv,sv
3881,frakweþaną,forcweþan,ang
3881,frakweþaną,forquethen,enm
3881,frakweþaną,firquedan,goh
3881,frakweþaną,fraqiþan,got
3882,frakwemaną,forcuman,ang
3882,frakwemaną,farkuman,osx
3882,frakwemaną,fraqiman,got
3883,frafaraną,forfaran,ang
3883,frafaraną,forfaren,enm
3883,frafaraną,forfare,en
3883,frafaraną,forfara,ofs
3883,frafaraną,*farfaran,odt
3883,frafaraną,vervāren,dum
3883,frafaraną,vervaren,nl
3883,frafaraną,farfaran,goh
3883,frafaraną,vervarn,gmh
3883,frafaraną,verfahren,de
3883,frafaraną,fyrirfara,non
3883,frafaraną,fyrirfara,is
3883,frafaraną,forfare,gmq-oda
3884,lattō,*laþþō,gem-pro
3884,lattō,laththe,enm
3884,lattō,lath,en
3884,lattō,lath,sco
3884,lattō,*latte,ofs
3884,lattō,Latte,stq
3884,lattō,latte,fy
3884,lattō,latta,osx
3884,lattō,latte,gml
3884,lattō,Latt,nds-de
3884,lattō,*latta,frk
3884,lattō,*latta,odt
3884,lattō,latte,dum
3884,lattō,lat,nl
3884,lattō,latte,fro
3884,lattō,latte,frm
3884,lattō,latte,fr
3884,lattō,latta,la
3884,lattō,llata,ca
3884,lattō,latta,it
3884,lattō,lata,pt
3884,lattō,lata,es
3884,lattō,*laþþō,gem-pro
3884,lattō,latte,gmh
3884,lattō,Latte,de
3884,lattō,Lat,lb
3885,laþô,laththe,enm
3885,laþô,*lattō,gem-pro
3885,laþô,lath,sco
3885,laþô,*lado,goh
3885,laþô,Laden,de
3886,franemaną,forniman,ang
3886,franemaną,fornimen,enm
3886,franemaną,farniman,osx
3886,franemaną,*farneman,odt
3886,franemaną,vernēmen,dum
3886,franemaną,vernemen,nl
3886,franemaną,firneman,goh
3886,franemaną,vernemen,gmh
3886,franemaną,vernehmen,de
3886,franemaną,franiman,got
3887,bisatjaną,besettan,ang
3887,bisatjaną,bisetten,enm
3887,bisatjaną,beset,en
3887,bisatjaną,beset,sco
3887,bisatjaną,bisetta,ofs
3887,bisatjaną,besätte,stq
3887,bisatjaną,besette,fy
3887,bisatjaną,*bisettian,osx
3887,bisatjaną,besetten,gml
3887,bisatjaną,besetten,nds-de
3887,bisatjaną,bisetten,odt
3887,bisatjaną,besetten,dum
3887,bisatjaną,bezetten,nl
3887,bisatjaną,bisezzen,goh
3887,bisatjaną,besetzen,gmh
3887,bisatjaną,besetzen,de
3887,bisatjaną,bisatjan,got
3888,ganemaną,ġeniman,ang
3888,ganemaną,giniman,osx
3888,ganemaną,*gineman,odt
3888,ganemaną,genēmen,dum
3888,ganemaną,gineman,goh
3888,ganemaną,genemen,gmh
3888,ganemaną,ganiman,got
3889,abanemaną,abaneman,goh
